territory_id,state,city,pattern,status,date_from,date_to,url
3513850,SP,Dirce Reis,dosp,atual,2019-04-04,2025-02-07,https://www.imprensaoficialmunicipal.com.br/dirce_reis
3513850,SP,Dirce Reis,instar,descontinuado,2019-10-07,2024-05-09,https://www.dircereis.sp.gov.br/portal/diario-oficial
3514007,SP,Dobrada,dosp,atual,2016-06-03,2025-02-07,https://www.imprensaoficialmunicipal.com.br/dobrada
3514205,SP,Dolcinópolis,dosp,atual,2018-01-15,2025-02-07,https://www.imprensaoficialmunicipal.com.br/dolcinopolis
3514304,SP,Dourado,dosp,atual,2017-10-17,2025-02-07,https://www.imprensaoficialmunicipal.com.br/dourado
3514403,SP,Dracena,instar,atual,2020-11-24,2025-02-07,https://www.dracena.sp.gov.br/portal/diario-oficial
3514809,SP,Eldorado,instar,atual,2018-12-04,2025-02-07,https://www.eldorado.sp.gov.br/portal/diario-oficial
3514908,SP,Elias Fausto,dosp,atual,2018-02-09,2025-02-07,https://www.imprensaoficialmunicipal.com.br/elias_fausto
3514924,SP,Elisiário,dosp,atual,2019-02-15,2025-02-06,https://www.imprensaoficialmunicipal.com.br/elisiario
3514957,SP,Embaúba,dosp,atual,2021-06-02,2025-02-06,https://www.imprensaoficialmunicipal.com.br/embauba
3515202,SP,Estrela d'Oeste,dosp,atual,2018-01-30,2025-02-07,https://www.imprensaoficialmunicipal.com.br/estreladoeste
3515202,SP,Estrela d'Oeste,dosp,atual,2018-01-30,2025-02-07,https://www.imprensaoficialmunicipal.com.br/estrela_d_oeste
3515350,SP,Euclides da Cunha Paulista,dosp,atual,2018-10-23,2025-02-07,https://www.imprensaoficialmunicipal.com.br/euclides_da_cunha_paulista
3515350,SP,Euclides da Cunha Paulista,dosp,atual,2021-10-19,2025-02-06,https://www.imprensaoficialmunicipal.com.br/cunha
3515608,SP,Fernando Prestes,dosp,atual,2013-10-22,2025-02-07,https://www.imprensaoficialmunicipal.com.br/fernando_prestes
3515657,SP,Fernão,dosp,atual,2018-02-01,2025-02-07,https://www.imprensaoficialmunicipal.com.br/fernao
3515905,SP,Floreal,instar,atual,2022-11-09,2025-02-07,https://www.floreal.sp.gov.br/portal/diario-oficial
3516507,SP,Gabriel Monteiro,dosp,atual,2018-08-15,2025-02-06,https://www.imprensaoficialmunicipal.com.br/gabriel_monteiro
3516606,SP,Gália,dosp,atual,2018-03-01,2025-02-07,https://www.imprensaoficialmunicipal.com.br/galia
3516705,SP,Garça,dosp,atual,2014-08-25,2025-02-07,https://www.imprensaoficialmunicipal.com.br/garca
3516903,SP,General Salgado,instar,atual,2022-01-13,2025-02-07,https://www.generalsalgado.sp.gov.br/portal/diario-oficial
3517000,SP,Getulina,dosp,atual,2016-01-04,2025-02-07,https://www.imprensaoficialmunicipal.com.br/getulina
3517109,SP,Glicério,instar,atual,Edição com data ausente,2025-02-07,https://www.glicerio.sp.gov.br/portal/diario-oficial
3517208,SP,Guaiçara,dosp,atual,2017-12-12,2025-02-07,https://www.imprensaoficialmunicipal.com.br/guaicara
3517307,SP,Guaimbê,dosp,atual,2015-09-09,2025-02-06,https://www.imprensaoficialmunicipal.com.br/guaimbe
3517505,SP,Guapiaçu,dosp,atual,2018-12-13,2025-02-07,https://www.imprensaoficialmunicipal.com.br/guapiacu
3517703,SP,Guará,dosp,atual,2014-12-12,2025-02-07,https://www.imprensaoficialmunicipal.com.br/guara
3517802,SP,Guaraçaí,dosp,atual,2018-09-27,2025-02-07,https://www.imprensaoficialmunicipal.com.br/guaracai
3518107,SP,Guarantã,dosp,atual,2017-01-23,2025-02-08,https://www.imprensaoficialmunicipal.com.br/guaranta
3518206,SP,Guararapes,dosp,atual,2016-10-20,2025-02-07,https://www.imprensaoficialmunicipal.com.br/guararapes
3518503,SP,Guareí,dosp,atual,2019-02-06,2025-02-07,https://www.imprensaoficialmunicipal.com.br/guarei
3518602,SP,Guariba,dosp,atual,2018-07-06,2025-02-07,https://www.imprensaoficialmunicipal.com.br/guariba
3519006,SP,Herculândia,dosp,atual,2020-01-31,2025-02-07,https://www.imprensaoficialmunicipal.com.br/herculandia
3519055,SP,Holambra,dosp,atual,2017-05-03,2025-02-07,https://www.imprensaoficialmunicipal.com.br/holambra
3519105,SP,Iacanga,instar,atual,2014-01-09,2025-02-07,https://www.iacanga.sp.gov.br/portal/diario-oficial
3519253,SP,Iaras,dosp,atual,2020-05-26,2025-02-07,https://www.imprensaoficialmunicipal.com.br/iaras
3519303,SP,Ibaté,dosp,atual,2022-11-01,2025-02-07,https://www.imprensaoficialmunicipal.com.br/ibate
3519402,SP,Ibirá,dosp,atual,2024-07-05,2025-02-07,https://www.imprensaoficialmunicipal.com.br/ibira
3519501,SP,Ibirarema,dosp,atual,2022-05-09,2025-02-07,https://www.imprensaoficialmunicipal.com.br/ibirarema
3519600,SP,Ibitinga,instar,atual,Edição com data ausente,2025-02-07,https://www.ibitinga.instarbr.com.br/portal/diario-oficial
3519808,SP,Icém,dosp,atual,2018-05-30,2025-02-07,https://www.imprensaoficialmunicipal.com.br/icem
3519907,SP,Iepê,instar,atual,2019-10-16,2025-02-07,https://www.iepe.sp.gov.br/portal/diario-oficial
3520004,SP,Igaraçu do Tietê,instar,atual,2021-01-01,2025-02-07,https://www.igaracudotiete.sp.gov.br/portal/diario-oficial
3520103,SP,Igarapava,dosp,atual,2019-10-10,2025-02-07,https://www.imprensaoficialmunicipal.com.br/igarapava
3520301,SP,Iguape,instar,atual,Edição com data ausente,2025-02-08,http://www.iguape.sp.gov.br/portal/diario-oficial
3520400,SP,Ilhabela,instar,atual,Edição com data ausente,2025-02-07,http://www.ilhabela.sp.gov.br/portal/diario-oficial
3520707,SP,Indiaporã,dosp,atual,2015-12-24,2025-02-06,https://www.imprensaoficialmunicipal.com.br/indiapora
3521101,SP,Ipeúna,dosp,atual,2019-10-15,2025-02-07,https://www.imprensaoficialmunicipal.com.br/ipeuna
3521309,SP,Ipuã,dosp,atual,2019-12-12,2025-02-07,https://www.imprensaoficialmunicipal.com.br/ipua
3521408,SP,Iracemápolis,instar,atual,2017-01-02,2025-02-07,https://www.iracemapolis.sp.gov.br/portal/diario-oficial
3521507,SP,Irapuã,dosp,atual,2021-07-01,2025-02-07,https://www.imprensaoficialmunicipal.com.br/irapua
3521606,SP,Irapuru,instar,atual,2023-03-10,2025-02-07,http://www.irapuru.sp.gov.br/portal/diario-oficial
3521705,SP,Itaberá,dosp,atual,2018-10-24,2025-02-07,https://www.imprensaoficialmunicipal.com.br/itabera
3521903,SP,Itajobi,dosp,atual,2018-06-14,2025-02-07,https://www.imprensaoficialmunicipal.com.br/itajobi
3522000,SP,Itaju,dosp,atual,2018-05-25,2025-02-07,https://www.imprensaoficialmunicipal.com.br/itaju
3522406,SP,Itapeva,dosp,atual,2017-12-18,2025-02-07,https://www.imprensaoficialmunicipal.com.br/itapeva
3522505,SP,Itapevi,dosp,atual,2018-12-21,2025-02-07,https://www.imprensaoficialmunicipal.com.br/itapevi
3522604,SP,Itapira,dosp,atual,2011-09-16,2025-02-07,https://www.imprensaoficialmunicipal.com.br/itapira
3522653,SP,Itapirapuã Paulista,instar,atual,Edição com data ausente,2025-02-07,https://www.itapirapuapaulista.sp.gov.br/portal/diario-oficial
3522703,SP,Itápolis,instar,atual,2017-01-11,2025-02-07,https://www.itapolis.sp.gov.br/portal/diario-oficial
3522802,SP,Itaporanga,instar,atual,2009-04-16,2025-02-07,https://www.itaporanga.sp.gov.br/portal/diario-oficial
3522901,SP,Itapuí,instar,atual,2017-12-15,2025-02-07,https://www.itapui.sp.gov.br/portal/diario-oficial
3523008,SP,Itapura,dosp,atual,2018-07-11,2025-02-05,https://www.imprensaoficialmunicipal.com.br/itapura
3523206,SP,Itararé,dosp,atual,2018-04-06,2025-02-07,https://www.imprensaoficialmunicipal.com.br/itarare
3523305,SP,Itariri,instar,atual,2023-02-24,2025-02-07,https://www.itariri.sp.gov.br/portal/diario-oficial
3523602,SP,Itirapina,dosp,atual,2019-02-13,2025-02-07,https://www.imprensaoficialmunicipal.com.br/itirapina
3523800,SP,Itobi,instar,atual,2011-04-01,2025-02-06,https://www.itobi.sp.gov.br/portal/diario-oficial
3523909,SP,Itu,dosp,atual,2019-08-15,2025-02-07,https://www.imprensaoficialmunicipal.com.br/itu
3524006,SP,Itupeva,dosp,atual,2019-09-24,2025-02-07,https://www.imprensaoficialmunicipal.com.br/itupeva
3524105,SP,Ituverava,dosp,atual,2022-12-08,2025-02-07,https://www.imprensaoficialmunicipal.com.br/ituverava
3524204,SP,Jaborandi,dosp,atual,2017-09-20,2025-02-07,https://www.imprensaoficialmunicipal.com.br/jaborandi
3524303,SP,Jaboticabal,instar,atual,2009-08-21,2025-02-07,https://www.jaboticabal.sp.gov.br/portal/diario-oficial
3524501,SP,Jaci,dosp,atual,2017-09-22,2025-02-07,https://www.imprensaoficialmunicipal.com.br/jaci
3524709,SP,Jaguariúna,dosp,atual,2019-03-08,2025-02-07,https://www.imprensaoficialmunicipal.com.br/jaguariuna
3524808,SP,Jales,dosp,atual,2017-08-09,2025-02-07,https://www.imprensaoficialmunicipal.com.br/jales
3525003,SP,Jandira,dosp,atual,2022-03-22,2025-02-04,https://www.imprensaoficialmunicipal.com.br/jandira
3525102,SP,Jardinópolis,dosp,atual,2020-03-11,2025-02-07,https://www.imprensaoficialmunicipal.com.br/jardinopolis
3525300,SP,Jaú,dosp,atual,2023-01-06,2025-02-07,https://www.imprensaoficialmunicipal.com.br/jau
3525508,SP,Joanópolis,instar,atual,2013-01-30,2025-02-07,https://www.joanopolis.sp.gov.br/portal/diario-oficial
3525607,SP,João Ramalho,dosp,atual,2020-03-24,2025-02-08,https://www.imprensaoficialmunicipal.com.br/joao_ramalho
3525607,SP,João Ramalho,instar,atual,2020-03-24,2025-02-07,https://www.joaoramalho.sp.gov.br/portal/diario-oficial
3525706,SP,José Bonifácio,dosp,atual,2014-09-30,2025-02-07,https://www.imprensaoficialmunicipal.com.br/jose_bonifacio
3525805,SP,Júlio Mesquita,dosp,atual,2018-03-12,2025-02-07,https://www.imprensaoficialmunicipal.com.br/julio_mesquita
3525854,SP,Jumirim,dosp,atual,2017-12-08,2025-02-07,https://www.imprensaoficialmunicipal.com.br/jumirim
3526001,SP,Junqueirópolis,instar,atual,2020-10-24,2025-02-08,https://www.junqueiropolis.sp.gov.br/portal/diario-oficial
3526308,SP,Lagoinha,instar,atual,2021-11-25,2025-02-06,https://www.lagoinha.sp.gov.br/portal/diario-oficial
3526407,SP,Laranjal Paulista,dosp,atual,2021-03-12,2025-02-07,https://www.imprensaoficialmunicipal.com.br/laranjal_paulista
3526506,SP,Lavínia,instar,atual,Edição com data ausente,2025-02-07,http://www.lavinia.sp.gov.br/portal/diario-oficial
3527009,SP,Lindóia,dosp,atual,2020-01-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/lindoia
3527108,SP,Lins,dosp,atual,2017-12-21,2025-02-07,https://www.imprensaoficialmunicipal.com.br/lins
3527256,SP,Lourdes,dosp,atual,2017-09-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/lourdes
3527306,SP,Louveira,dosp,atual,2019-05-15,2025-02-06,https://www.imprensaoficialmunicipal.com.br/louveira
3527504,SP,Lucianópolis,dosp,atual,2022-11-01,2025-02-07,https://www.imprensaoficialmunicipal.com.br/lucianopolis
3527702,SP,Luiziânia,instar,atual,2021-04-06,2025-02-07,https://www.luiziania.sp.gov.br/portal/diario-oficial
3527801,SP,Lupércio,dosp,atual,2017-06-30,2025-02-07,https://www.imprensaoficialmunicipal.com.br/lupercio
3527900,SP,Lutécia,dosp,atual,2018-07-30,2025-02-07,https://www.imprensaoficialmunicipal.com.br/lutecia
3528106,SP,Macaubal,instar,atual,2023-06-21,2025-02-07,https://macaubal.sp.gov.br/portal/diario-oficial
3528304,SP,Magda,dosp,atual,2018-07-17,2025-02-07,https://www.imprensaoficialmunicipal.com.br/magda
3528403,SP,Mairinque,dosp,atual,2024-01-19,2025-02-07,https://www.imprensaoficialmunicipal.com.br/mairinque
3528403,SP,Mairinque,instar,atual,2024-01-19,2025-02-07,https://www.mairinque.sp.gov.br/portal/diario-oficial
3528700,SP,Marabá Paulista,dosp,atual,2018-12-12,2025-02-06,https://www.imprensaoficialmunicipal.com.br/maraba_paulista
3528809,SP,Maracaí,instar,atual,2017-08-08,2025-02-07,https://www.maracai.sp.gov.br/portal/diario-oficial
3528858,SP,Marapoama,dosp,atual,2024-02-02,2025-02-08,https://www.imprensaoficialmunicipal.com.br/marapoama
3529005,SP,Marília,instar,atual,2009-06-01,2025-02-08,https://www.marilia.sp.gov.br/portal/diario-oficial
3529203,SP,Martinópolis,dosp,atual,2018-07-05,2025-02-07,https://www.imprensaoficialmunicipal.com.br/martinopolis
3529500,SP,Mendonça,dosp,atual,2023-01-25,2025-01-31,https://www.imprensaoficialmunicipal.com.br/mendonca
3529609,SP,Meridiano,dosp,atual,2014-10-23,2025-02-07,https://www.imprensaoficialmunicipal.com.br/meridiano
3529708,SP,Miguelópolis,dosp,atual,2024-05-02,2025-02-07,https://www.imprensaoficialmunicipal.com.br/miguelopolis
3529807,SP,Mineiros do Tietê,dosp,atual,2018-01-10,2025-02-07,https://www.imprensaoficialmunicipal.com.br/mineiros_do_tiete
3530003,SP,Mira Estrela,dosp,atual,2018-01-30,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pmestrela
3530003,SP,Mira Estrela,instar,atual,2021-02-16,2025-02-07,https://www.miraestrela.sp.gov.br/portal/diario-oficial
3530102,SP,Mirandópolis,dosp,atual,2017-07-03,2025-02-07,https://www.imprensaoficialmunicipal.com.br/mirandopolis
3530201,SP,Mirante do Paranapanema,instar,atual,2018-09-17,2025-02-07,https://www.paranapanema.sp.gov.br/portal/diario-oficial
3530201,SP,Mirante do Paranapanema,instar,atual,2019-05-07,2025-02-08,https://www.mirantedoparanapanema.sp.gov.br/portal/diario-oficial
3530300,SP,Mirassol,dosp,atual,2018-03-05,2025-02-07,https://www.imprensaoficialmunicipal.com.br/mirassol
3530706,SP,Mogi Guaçu,dosp,atual,2022-01-20,2025-02-08,https://www.imprensaoficialmunicipal.com.br/mogi_guacu
3530706,SP,Mogi Guaçu,dosp,atual,2022-01-20,2025-02-08,https://www.imprensaoficialmunicipal.com.br/mogiguacu
3531001,SP,Monções,instar,atual,2024-01-12,2025-02-07,https://www.moncoes.sp.gov.br/portal/diario-oficial
3531100,SP,Mongaguá,dosp,atual,2017-08-24,2025-02-07,https://www.imprensaoficialmunicipal.com.br/mongagua
3531308,SP,Monte Alto,instar,atual,2017-09-11,2025-02-07,http://www.montealto.instaridc.com.br/portal/diario-oficial
3531407,SP,Monte Aprazível,dosp,atual,2017-05-02,2025-02-07,https://www.imprensaoficialmunicipal.com.br/monte_aprazivel
3531506,SP,Monte Azul Paulista,dosp,atual,2013-10-15,2025-02-06,https://www.imprensaoficialmunicipal.com.br/monte_azul_paulista
3531605,SP,Monte Castelo,dosp,atual,2019-05-09,2025-02-06,https://www.imprensaoficialmunicipal.com.br/monte_castelo
3531704,SP,Monteiro Lobato,dosp,atual,2020-11-26,2025-02-07,https://www.imprensaoficialmunicipal.com.br/monteiro_lobato
3531803,SP,Monte Mor,instar,atual,2019-09-20,2025-02-07,https://www.montemor.sp.gov.br/portal/diario-oficial
3531902,SP,Morro Agudo,dosp,atual,2017-01-24,2025-02-07,https://www.imprensaoficialmunicipal.com.br/morro_agudo
3532009,SP,Morungaba,dosp,atual,2017-08-08,2025-02-07,https://www.imprensaoficialmunicipal.com.br/morungaba
3532058,SP,Motuca,dosp,atual,2024-04-11,2025-02-06,https://www.imprensaoficialmunicipal.com.br/motuca
3532108,SP,Murutinga do Sul,dosp,atual,2018-07-26,2025-02-07,https://www.imprensaoficialmunicipal.com.br/murutinga_do_sul
3532405,SP,Nazaré Paulista,dosp,atual,2023-12-20,2025-02-07,https://www.imprensaoficialmunicipal.com.br/nazare_paulista
3532603,SP,Nhandeara,instar,atual,2023-08-17,2025-02-07,https://www.nhandeara.sp.gov.br/portal/diario-oficial
3532801,SP,Nova Aliança,dosp,atual,2021-01-29,2025-02-07,https://www.imprensaoficialmunicipal.com.br/nova_alianca
3532827,SP,Nova Campina,dosp,atual,2021-02-04,2025-02-07,https://www.imprensaoficialmunicipal.com.br/novacampina
3532827,SP,Nova Campina,dosp,atual,2021-02-04,2025-02-07,https://www.imprensaoficialmunicipal.com.br/nova_campina
3532868,SP,Nova Castilho,dosp,atual,2018-07-18,2025-02-07,https://www.imprensaoficialmunicipal.com.br/castilho
3532900,SP,Nova Europa,dosp,atual,2019-01-08,2025-02-07,https://www.imprensaoficialmunicipal.com.br/nova_europa
3533007,SP,Nova Granada,dosp,atual,2018-02-16,2025-02-06,https://www.imprensaoficialmunicipal.com.br/nova_granada
3533106,SP,Nova Guataporanga,dosp,atual,2019-09-12,2025-02-07,https://www.imprensaoficialmunicipal.com.br/nova_guataporanga
3533205,SP,Nova Independência,dosp,atual,2021-07-13,2025-02-07,https://www.imprensaoficialmunicipal.com.br/nova_independencia
3533254,SP,Novais,dosp,atual,2023-01-16,2025-02-07,https://www.imprensaoficialmunicipal.com.br/novais
3533304,SP,Nova Luzitânia,instar,atual,2022-10-31,2025-02-07,https://www.novaluzitania.sp.gov.br/portal/diario-oficial
3533502,SP,Novo Horizonte,dosp,atual,2023-07-03,2025-02-07,https://www.imprensaoficialmunicipal.com.br/horizonte
3533700,SP,Ocauçu,dosp,atual,2018-09-19,2025-02-07,https://www.imprensaoficialmunicipal.com.br/ocaucu
3533908,SP,Olímpia,dosp,atual,2017-06-27,2025-02-07,https://www.imprensaoficialmunicipal.com.br/olimpia
3533908,SP,Olímpia,instar,descontinuado,2013-01-05,2017-06-24,https://www.olimpia.sp.gov.br/portal/diario-oficial
3534203,SP,Orindiúva,dosp,atual,2015-03-16,2025-02-06,https://www.imprensaoficialmunicipal.com.br/orindiuva
3534302,SP,Orlândia,dosp,atual,2021-12-01,2025-02-07,https://www.imprensaoficialmunicipal.com.br/orlandia
3534708,SP,Ourinhos,instar,atual,2005-01-20,2025-02-07,https://www.ourinhos.sp.gov.br/portal/diario-oficial
3534757,SP,Ouroeste,dosp,atual,2021-05-03,2025-02-07,https://www.imprensaoficialmunicipal.com.br/ouroeste
3535101,SP,Palmares Paulista,dosp,atual,2022-03-25,2025-02-07,https://www.imprensaoficialmunicipal.com.br/palmares_paulista
3535101,SP,Palmares Paulista,dosp,atual,2022-03-25,2025-02-07,https://www.imprensaoficialmunicipal.com.br/palmarespaulista
3535309,SP,Palmital,instar,atual,2005-06-11,2025-02-07,https://www.palmital.sp.gov.br/portal/diario-oficial
3535705,SP,Paraíso,dosp,atual,2015-09-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paraiso
3535804,SP,Paranapanema,instar,atual,2018-09-17,2025-02-07,https://www.paranapanema.sp.gov.br/portal/diario-oficial
3536000,SP,Parapuã,dosp,atual,2021-12-23,2025-02-07,https://www.imprensaoficialmunicipal.com.br/parapua
3536109,SP,Pardinho,dosp,atual,2019-07-31,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pardinho
3536257,SP,Parisi,instar,atual,Edição com data ausente,2025-02-07,https://www.parisi.sp.gov.br/portal/diario-oficial
3536307,SP,Patrocínio Paulista,instar,atual,2017-08-18,2025-02-07,https://www.patrociniopaulista.sp.gov.br/portal/diario-oficial
3536406,SP,Paulicéia,dosp,atual,2019-03-19,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pauliceia
3536505,SP,Paulínia,instar,atual,Edição com data ausente,2025-02-07,https://www.paulinia.sp.gov.br/portal/diario-oficial
3536604,SP,Paulo de Faria,dosp,atual,2018-04-26,2025-02-05,https://www.imprensaoficialmunicipal.com.br/paulo_de_faria
3536703,SP,Pederneiras,dosp,atual,2018-01-15,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pederneiras
3536802,SP,Pedra Bela,dosp,atual,2018-04-20,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pedra_bela
3537008,SP,Pedregulho,dosp,atual,2024-01-05,2025-02-06,https://www.imprensaoficialmunicipal.com.br/pedregulho
3537156,SP,Pedrinhas Paulista,dosp,atual,2024-01-09,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pedrinhas_paulista
3537305,SP,Penápolis,instar,atual,2017-01-03,2025-02-07,https://www.penapolis.sp.gov.br/portal/diario-oficial
3537404,SP,Pereira Barreto,dosp,atual,2014-03-29,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pereira_barreto
3537701,SP,Piacatu,dosp,atual,2018-09-19,2025-02-07,https://www.imprensaoficialmunicipal.com.br/piacatu
3537800,SP,Piedade,instar,atual,2018-10-11,2025-02-06,https://www.piedade.sp.gov.br/portal/diario-oficial
3537909,SP,Pilar do Sul,dosp,atual,2022-07-01,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pilardosul
3537909,SP,Pilar do Sul,dosp,atual,2022-07-01,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pilar_do_sul
3538105,SP,Pindorama,instar,atual,2022-04-29,2025-02-07,https://www.pindorama.sp.gov.br/portal/diario-oficial
3538907,SP,Pirajuí,dosp,atual,2017-04-25,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pirajui
3539004,SP,Pirangi,dosp,atual,2015-09-18,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pirangi
3539202,SP,Pirapozinho,dosp,atual,2021-03-05,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pirapozinho
3539509,SP,Pitangueiras,dosp,atual,2017-09-12,2025-02-06,https://www.imprensaoficialmunicipal.com.br/pitangueiras
3539608,SP,Planalto,instar,atual,2021-10-10,2025-02-06,https://www.planalto.sp.gov.br/portal/diario-oficial
3539905,SP,Poloni,dosp,atual,2020-01-13,2025-02-07,https://www.imprensaoficialmunicipal.com.br/poloni
3539905,SP,Poloni,instar,atual,2022-11-04,2025-02-08,https://www.poloni.sp.gov.br/portal/diario-oficial
3540101,SP,Pongaí,dosp,atual,2018-08-02,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pongai
3540200,SP,Pontal,dosp,atual,2022-12-29,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pontal
3540309,SP,Pontes Gestal,instar,atual,2021-07-14,2025-02-07,https://www.pontesgestal.sp.gov.br/portal/diario-oficial
3540507,SP,Porangaba,instar,atual,2020-10-06,2025-02-07,http://www.porangaba.sp.gov.br/portal/diario-oficial
3540804,SP,Potirendaba,instar,atual,2024-01-21,2025-02-07,https://www.potirendaba.sp.gov.br/portal/diario-oficial
