territory_id,state,city,pattern,status,date_from,date_to,url
3541059,SP,Pratânia,instar,atual,2019-05-13,2025-02-07,https://www.pratania.sp.gov.br/portal/diario-oficial
3541307,SP,Presidente Epitácio,instar,atual,2019-10-18,2025-02-07,https://www.presidenteepitacio.sp.gov.br/portal/diario-oficial
3541505,SP,Presidente Venceslau,dosp,atual,2021-03-04,2025-02-07,https://www.imprensaoficialmunicipal.com.br/presidentevenceslau
3541505,SP,Presidente Venceslau,dosp,atual,2021-03-04,2025-02-07,https://www.imprensaoficialmunicipal.com.br/presidente_venceslau
3541604,SP,Promissão,dosp,atual,2015-07-30,2025-02-07,https://www.imprensaoficialmunicipal.com.br/promissao
3541703,SP,Quatá,dosp,atual,2017-12-13,2025-02-07,https://www.imprensaoficialmunicipal.com.br/quata
3542404,SP,Regente Feijó,dosp,atual,2018-10-23,2025-02-07,https://www.imprensaoficialmunicipal.com.br/regente_feijo
3542503,SP,Reginópolis,dosp,atual,2018-02-01,2025-02-07,https://www.imprensaoficialmunicipal.com.br/reginopolis
3542909,SP,Ribeirão Bonito,dosp,atual,2016-06-21,2025-02-07,https://www.imprensaoficialmunicipal.com.br/ribeirao_bonito
3543238,SP,Ribeirão dos Índios,dosp,atual,2024-12-05,2025-02-06,https://www.imprensaoficialmunicipal.com.br/ribeirao_dos_indios
3543501,SP,Riversul,instar,descontinuado,2019-12-16,2023-10-05,https://www.riversul.sp.gov.br/portal/diario-oficial
3543600,SP,Rifaina,dosp,atual,2024-04-02,2025-02-07,https://www.imprensaoficialmunicipal.com.br/rifaina
3543709,SP,Rincão,dosp,atual,2023-11-21,2025-02-06,https://www.imprensaoficialmunicipal.com.br/rincao
3543907,SP,Rio Claro,dosp,atual,2006-05-23,2025-02-07,https://www.imprensaoficialmunicipal.com.br/rio_claro
3544004,SP,Rio das Pedras,dosp,atual,2017-10-11,2025-02-07,https://www.imprensaoficialmunicipal.com.br/rio_das_pedras
3544103,SP,Rio Grande da Serra,dosp,atual,2022-08-04,2025-02-07,https://www.imprensaoficialmunicipal.com.br/riograndedaserra
3544103,SP,Rio Grande da Serra,dosp,atual,2022-08-04,2025-02-07,https://www.imprensaoficialmunicipal.com.br/rio_grande_da_serra
3544202,SP,Riolândia,dosp,atual,2014-05-07,2025-02-07,https://www.imprensaoficialmunicipal.com.br/riolandia
3544251,SP,Rosana,dosp,atual,2019-05-04,2025-02-07,https://www.imprensaoficialmunicipal.com.br/rosana
3544400,SP,Rubiácea,dosp,atual,2017-09-06,2025-02-06,https://www.imprensaoficialmunicipal.com.br/rubiacea
3544509,SP,Rubinéia,dosp,atual,2019-07-02,2025-02-07,https://www.imprensaoficialmunicipal.com.br/rubineia
3544608,SP,Sabino,dosp,atual,2018-01-19,2025-02-06,https://www.imprensaoficialmunicipal.com.br/sabino
3544806,SP,Sales,dosp,atual,2017-12-20,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sales
3544905,SP,Sales Oliveira,dosp,atual,2017-12-20,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sales
3544905,SP,Sales Oliveira,instar,atual,2024-01-16,2025-02-06,https://www.salesoliveira.sp.gov.br/portal/diario-oficial
3545159,SP,Saltinho,dosp,atual,2019-06-05,2025-02-07,https://www.imprensaoficialmunicipal.com.br/saltinho
3545209,SP,Salto,dosp,atual,2018-02-01,2025-02-08,https://www.imprensaoficialmunicipal.com.br/salto
3545308,SP,Salto de Pirapora,dosp,atual,2021-01-05,2025-02-07,https://www.imprensaoficialmunicipal.com.br/salto_de_pirapora
3545308,SP,Salto de Pirapora,dosp,atual,2018-02-01,2025-02-08,https://www.imprensaoficialmunicipal.com.br/salto
3545407,SP,Salto Grande,dosp,atual,2018-02-01,2025-02-08,https://www.imprensaoficialmunicipal.com.br/salto
3545704,SP,Santa Albertina,dosp,atual,2021-10-08,2025-02-07,https://www.imprensaoficialmunicipal.com.br/santa_albertina
3546108,SP,Santa Clara d'Oeste,dosp,atual,2021-06-02,2025-02-06,https://www.imprensaoficialmunicipal.com.br/santa_clara_d_oeste
3546108,SP,Santa Clara d'Oeste,dosp,atual,2021-06-02,2025-02-06,https://www.imprensaoficialmunicipal.com.br/santaclaradoeste
3546207,SP,Santa Cruz da Conceição,dosp,atual,2016-10-20,2025-02-07,https://www.imprensaoficialmunicipal.com.br/santa_cruz_da_conceicao
3546504,SP,Santa Ernestina,instar,atual,2019-08-19,2025-02-07,https://www.santaernestina.sp.gov.br/portal/diario-oficial
3546603,SP,Santa Fé do Sul,dosp,atual,2021-12-02,2025-02-07,https://www.imprensaoficialmunicipal.com.br/santa_fe_do_sul
3546900,SP,Santa Lúcia,dosp,atual,2023-08-08,2025-02-07,https://www.imprensaoficialmunicipal.com.br/santa_lucia
3547007,SP,Santa Maria da Serra,instar,atual,2022-03-16,2025-02-06,https://www.santamariadaserra.sp.gov.br/portal/diario-oficial
3547106,SP,Santa Mercedes,dosp,atual,2019-03-01,2025-02-07,https://www.imprensaoficialmunicipal.com.br/santa_mercedes
3547403,SP,Santa Rita d'Oeste,dosp,atual,2021-05-07,2025-02-06,https://www.imprensaoficialmunicipal.com.br/santaritadoeste
3547403,SP,Santa Rita d'Oeste,dosp,atual,2021-05-07,2025-02-06,https://www.imprensaoficialmunicipal.com.br/santa_rita_d_oeste
3547502,SP,Santa Rita do Passa Quatro,dosp,atual,2018-01-08,2025-02-07,https://www.imprensaoficialmunicipal.com.br/santa_rita_do_passa_quatro
3547650,SP,Santa Salete,dosp,atual,2023-03-31,2025-02-07,https://www.imprensaoficialmunicipal.com.br/santa_salete
3547700,SP,Santo Anastácio,dosp,atual,2020-09-23,2025-02-05,https://www.imprensaoficialmunicipal.com.br/santo_anastacio
3547809,SP,Santo André,instar,atual,1201-10-12,2025-02-07,https://web.santoandre.sp.gov.br/portal/diario-oficial
3548005,SP,Santo Antônio de Posse,dosp,atual,2018-08-10,2025-02-07,https://www.imprensaoficialmunicipal.com.br/santo_antonio_de_posse
3548005,SP,Santo Antônio de Posse,dosp,atual,2018-08-10,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pmsaposse
3548302,SP,Santo Expedito,dosp,atual,2020-04-29,2025-02-07,https://www.imprensaoficialmunicipal.com.br/santo_expedito
3548401,SP,Santópolis do Aguapeí,dosp,descontinuado,2014-07-01,2019-12-30,https://www.imprensaoficialmunicipal.com.br/santopolis_do_aguapei
3548401,SP,Santópolis do Aguapeí,dosp,descontinuado,2014-07-01,2019-12-30,https://www.imprensaoficialmunicipal.com.br/santopolisdoaguapei
3548609,SP,São Bento do Sapucaí,dosp,atual,2021-04-07,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sao_bento_do_sapucai
3548708,SP,São Bernardo do Campo,dosp,atual,2017-05-12,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sao_bernardo_do_campo
3549300,SP,São João do Pau d'Alho,dosp,atual,2024-02-07,2025-02-05,https://www.imprensaoficialmunicipal.com.br/sao_joao_do_pau_d_alho
3549409,SP,São Joaquim da Barra,dosp,atual,2017-05-26,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sao_joaquim_da_barra
3549508,SP,São José da Bela Vista,dosp,atual,2021-03-08,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sao_jose_da_bela_vista
3549508,SP,São José da Bela Vista,dosp,atual,2021-03-08,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sjbelavista
3549706,SP,São José do Rio Pardo,dosp,atual,2018-11-07,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sao_jose_do_rio_pardo
3549706,SP,São José do Rio Pardo,dosp,atual,2018-11-07,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sjriopardo
3550100,SP,São Manuel,instar,atual,2016-06-07,2025-02-07,http://www.saomanuel.sp.gov.br/portal/diario-oficial
3550407,SP,São Pedro,instar,atual,2021-05-25,2025-02-07,https://www.saopedro.sp.gov.br/portal/diario-oficial
3550605,SP,São Roque,instar,atual,2020-05-08,2025-02-07,https://www.saoroque.sp.gov.br/portal/diario-oficial
3551207,SP,Sarutaiá,instar,atual,2020-03-13,2025-02-04,https://www.sarutaia.sp.gov.br/portal/diario-oficial
3551306,SP,Sebastianópolis do Sul,instar,atual,2020-05-26,2025-02-07,https://www.sebastianopolisdosul.sp.gov.br/portal/diario-oficial
3551702,SP,Sertãozinho,dosp,atual,2019-08-07,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sertaozinho
3551801,SP,Sete Barras,dosp,atual,2022-11-03,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sete_barras
3551900,SP,Severínia,dosp,atual,2017-02-21,2025-02-07,https://www.imprensaoficialmunicipal.com.br/severinia
3552551,SP,Suzanápolis,dosp,atual,2018-09-27,2025-02-07,https://www.imprensaoficialmunicipal.com.br/suzanapolis
3552601,SP,Tabapuã,dosp,atual,2018-06-11,2025-02-07,https://www.imprensaoficialmunicipal.com.br/tabapua
3552908,SP,Taciba,dosp,atual,2018-07-10,2025-02-07,https://www.imprensaoficialmunicipal.com.br/taciba
3553203,SP,Taiúva,dosp,atual,2017-12-18,2025-02-07,https://www.imprensaoficialmunicipal.com.br/taiuva
3553302,SP,Tambaú,dosp,atual,2019-11-26,2025-02-07,https://www.imprensaoficialmunicipal.com.br/tambau
3553401,SP,Tanabi,dosp,atual,2019-06-17,2025-02-07,https://www.imprensaoficialmunicipal.com.br/tanabi
3553500,SP,Tapiraí,instar,atual,2019-09-03,2025-02-07,https://www.tapirai.sp.gov.br/portal/diario-oficial
3553609,SP,Tapiratiba,dosp,atual,2024-09-02,2025-02-07,https://www.imprensaoficialmunicipal.com.br/tapiratiba
3553658,SP,Taquaral,instar,atual,2017-01-03,2025-02-07,https://www.taquaral.sp.gov.br/portal/diario-oficial
3553708,SP,Taquaritinga,dosp,atual,2016-01-08,2025-02-07,https://www.imprensaoficialmunicipal.com.br/taquaritinga
3553856,SP,Taquarivaí,dosp,atual,2019-01-24,2025-02-06,https://www.imprensaoficialmunicipal.com.br/taquarivai
3553906,SP,Tarabai,dosp,atual,2018-04-09,2025-02-07,https://www.imprensaoficialmunicipal.com.br/tarabai
3554300,SP,Teodoro Sampaio,dosp,atual,2018-08-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/teodoro_sampaio
3554706,SP,Torrinha,dosp,atual,2021-06-02,2025-02-07,https://www.imprensaoficialmunicipal.com.br/torrinha
3554805,SP,Tremembé,dosp,atual,2016-05-11,2025-02-07,https://www.imprensaoficialmunicipal.com.br/tremembe
3554953,SP,Tuiuti,dosp,atual,2014-10-09,2025-02-06,https://www.imprensaoficialmunicipal.com.br/tuiuti
3555000,SP,Tupã,dosp,atual,2021-10-02,2025-02-07,https://www.imprensaoficialmunicipal.com.br/tupa
3555208,SP,Turiúba,instar,atual,2020-06-19,2025-02-06,https://www.turiuba.sp.gov.br/portal/diario-oficial
3555505,SP,Ubirajara,dosp,atual,2018-04-13,2025-02-07,https://www.imprensaoficialmunicipal.com.br/ubirajara
3555703,SP,União Paulista,instar,atual,2023-01-11,2025-02-07,https://uniaopaulista.sp.gov.br/portal/diario-oficial
3555802,SP,Urânia,dosp,atual,2020-01-14,2025-02-07,https://www.imprensaoficialmunicipal.com.br/urania
3555901,SP,Uru,dosp,atual,2018-07-12,2025-02-07,https://www.imprensaoficialmunicipal.com.br/uru
3556008,SP,Urupês,dosp,atual,2021-07-15,2025-02-07,https://www.imprensaoficialmunicipal.com.br/urupes
3556107,SP,Valentim Gentil,dosp,atual,2015-11-05,2025-02-07,https://www.imprensaoficialmunicipal.com.br/valentim_gentil
3556206,SP,Valinhos,instar,atual,2004-12-12,2025-02-07,https://www.valinhos.sp.gov.br/portal/diario-oficial
3556305,SP,Valparaíso,instar,atual,2021-11-19,2025-02-08,https://www.valparaiso.sp.gov.br/portal/diario-oficial
3556404,SP,Vargem Grande do Sul,dosp,atual,2018-09-06,2025-02-07,https://www.imprensaoficialmunicipal.com.br/vgsul
3556404,SP,Vargem Grande do Sul,dosp,atual,2018-09-06,2025-02-07,https://www.imprensaoficialmunicipal.com.br/vargem_grande_do_sul
3556453,SP,Vargem Grande Paulista,dosp,atual,2019-06-07,2025-02-07,https://www.imprensaoficialmunicipal.com.br/vargem_grande_paulista
3556602,SP,Vera Cruz,instar,atual,2018-02-01,2025-02-07,https://www.veracruz.sp.gov.br/portal/diario-oficial
3556701,SP,Vinhedo,instar,atual,2010-12-09,2025-02-07,https://www.vinhedo.sp.gov.br/portal/diario-oficial
3556800,SP,Viradouro,dosp,atual,2013-06-05,2025-02-07,https://www.imprensaoficialmunicipal.com.br/viradouro
3556958,SP,Vitória Brasil,dosp,atual,2019-02-19,2025-02-06,https://www.imprensaoficialmunicipal.com.br/vitoria_brasil
3557006,SP,Votorantim,instar,atual,2018-04-20,2025-02-07,https://www.votorantim.sp.gov.br/portal/diario-oficial
3557105,SP,Votuporanga,dosp,atual,2015-10-05,2025-02-07,https://www.imprensaoficialmunicipal.com.br/votuporanga
3557154,SP,Zacarias,dosp,atual,2018-09-21,2025-02-07,https://www.imprensaoficialmunicipal.com.br/zacarias
4100301,PR,Agudos do Sul,dosp,atual,2017-06-27,2025-02-06,https://www.imprensaoficialmunicipal.com.br/agudos
4101309,PR,Antônio Olinto,instar,atual,2016-06-14,2025-02-07,https://antonioolinto.pr.gov.br/portal/diario-oficial
4101655,PR,Arapuã,dosp,atual,2021-12-23,2025-02-07,https://www.imprensaoficialmunicipal.com.br/parapua
4102802,PR,Bela Vista do Paraíso,dosp,atual,2015-09-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paraiso
4103453,PR,Cafelândia,dosp,atual,2017-06-12,2025-02-07,https://www.imprensaoficialmunicipal.com.br/cafelandia
4103479,PR,Cafezal do Sul,dosp,atual,2016-04-14,2025-02-07,https://www.imprensaoficialmunicipal.com.br/cafezal_do_sul
4104659,PR,Carambeí,dosp,atual,2022-11-09,2025-02-07,https://www.imprensaoficialmunicipal.com.br/carambei
4110508,PR,Ipiranga,doem,atual,2016-01-04,2025-02-07,https://doem.org.br/pr/ipiranga/diarios
4111704,PR,Jaboti,instar,atual,2018-01-03,2025-02-07,http://www.jaboti.pr.gov.br/portal/diario-oficial
4116109,PR,Moreira Sales,dosp,atual,2017-12-20,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sales
4116604,PR,Nova América da Colina,dosp,atual,2022-04-19,2025-02-07,https://www.imprensaoficialmunicipal.com.br/colina
4117206,PR,Nova Olímpia,dosp,atual,2017-06-27,2025-02-07,https://www.imprensaoficialmunicipal.com.br/olimpia
4118006,PR,Paraíso do Norte,dosp,atual,2015-09-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paraiso
4119657,PR,Pitangueiras,dosp,atual,2017-09-12,2025-02-06,https://www.imprensaoficialmunicipal.com.br/pitangueiras
4119954,PR,Pontal do Paraná,dosp,atual,2022-12-29,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pontal
4120507,PR,Primeiro de Maio,instar,atual,2022-04-14,2025-02-07,https://www.primeirodemaio.pr.gov.br/portal/diario-oficial
4122909,PR,Salto do Itararé,dosp,atual,2018-04-06,2025-02-07,https://www.imprensaoficialmunicipal.com.br/itarare
4122909,PR,Salto do Itararé,dosp,atual,2018-02-01,2025-02-08,https://www.imprensaoficialmunicipal.com.br/salto
4123006,PR,Salto do Lontra,dosp,atual,2018-02-01,2025-02-08,https://www.imprensaoficialmunicipal.com.br/salto
4123824,PR,Santa Lúcia,dosp,atual,2023-08-08,2025-02-07,https://www.imprensaoficialmunicipal.com.br/santa_lucia
4124004,PR,Santana do Itararé,dosp,atual,2018-04-06,2025-02-07,https://www.imprensaoficialmunicipal.com.br/itarare
4124301,PR,Santo Antônio do Paraíso,dosp,atual,2015-09-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paraiso
4124301,PR,Santo Antônio do Paraíso,instar,atual,2012-12-27,2025-02-07,https://www.pmsantoantoniodoparaiso.pr.gov.br/portal/diario-oficial
4125100,PR,São João do Triunfo,instar,atual,2013-04-10,2025-02-07,https://www.sjtriunfo.pr.gov.br/portal/diario-oficial
4125605,PR,São Mateus do Sul,instar,atual,2010-12-10,2025-02-07,https://www.saomateusdosul.pr.gov.br/portal/diario-oficial
4126702,PR,Tamboara,doem,atual,2023-01-03,2025-02-07,https://doem.org.br/pr/tamboara/diarios
4128625,PR,Alto Paraíso,dosp,atual,2015-09-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paraiso
4202099,SC,Barra Bonita,dosp,atual,2021-05-18,2025-02-07,https://www.imprensaoficialmunicipal.com.br/barra_bonita
4202438,SC,Bocaina do Sul,dosp,atual,2018-07-23,2025-02-07,https://www.imprensaoficialmunicipal.com.br/bocaina
4204707,SC,Cunha Porã,dosp,atual,2021-10-19,2025-02-06,https://www.imprensaoficialmunicipal.com.br/cunha
4208955,SC,Jardinópolis,dosp,atual,2020-03-11,2025-02-07,https://www.imprensaoficialmunicipal.com.br/jardinopolis
4209854,SC,Lindóia do Sul,dosp,atual,2020-01-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/lindoia
4211108,SC,Monte Castelo,dosp,atual,2019-05-09,2025-02-06,https://www.imprensaoficialmunicipal.com.br/monte_castelo
4211652,SC,Novo Horizonte,dosp,atual,2023-07-03,2025-02-07,https://www.imprensaoficialmunicipal.com.br/horizonte
4212239,SC,Paraíso,dosp,atual,2015-09-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paraiso
4215356,SC,Saltinho,dosp,atual,2019-06-05,2025-02-07,https://www.imprensaoficialmunicipal.com.br/saltinho
4215406,SC,Salto Veloso,dosp,atual,2018-02-01,2025-02-08,https://www.imprensaoficialmunicipal.com.br/salto
4216800,SC,São José do Cerrito,instar,atual,2019-09-09,2025-02-06,https://www.cerrito.rs.gov.br/portal/diario-oficial
4217253,SC,São Pedro de Alcântara,adiariosv2,descontinuado,2002-12-30,2018-04-13,https://pmspa.aexecutivo.com.br/jornal.php
4220000,SC,Balneário Rincão,dosp,atual,2023-11-21,2025-02-06,https://www.imprensaoficialmunicipal.com.br/rincao
4303004,RS,Cachoeira do Sul,instar,atual,2021-10-27,2025-02-07,https://www.cachoeiradosul.rs.gov.br/portal/diario-oficial
4304705,RS,Carazinho,instar,atual,2023-08-25,2025-02-07,https://www.carazinho.rs.gov.br/portal/diario-oficial
4305124,RS,Cerrito,instar,atual,2019-09-09,2025-02-06,https://www.cerrito.rs.gov.br/portal/diario-oficial
4306734,RS,Doutor Maurício Cardoso,dosp,atual,2019-05-08,2025-02-08,https://www.imprensaoficialmunicipal.com.br/cardoso
4307807,RS,Estrela,dosp,atual,2018-01-30,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pmestrela
4308201,RS,Flores da Cunha,dosp,atual,2021-10-19,2025-02-06,https://www.imprensaoficialmunicipal.com.br/cunha
4311809,RS,Marau,dosp,atual,2017-10-10,2025-02-07,https://www.imprensaoficialmunicipal.com.br/marau
4314027,RS,Paraíso do Sul,dosp,atual,2015-09-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paraiso
4315313,RS,Quatro Irmãos,dosp,atual,2024-05-14,2025-02-06,https://www.imprensaoficialmunicipal.com.br/quatro_irmaos
4315800,RS,Roca Sales,dosp,atual,2017-12-20,2025-02-07,https://www.imprensaoficialmunicipal.com.br/sales
4316451,RS,Salto do Jacuí,dosp,atual,2018-02-01,2025-02-08,https://www.imprensaoficialmunicipal.com.br/salto
4316758,RS,Santa Clara do Sul,dosp,atual,2017-09-05,2025-02-07,https://www.imprensaoficialmunicipal.com.br/santa_clara_do_sul
4318200,RS,São Francisco de Paula,instar,atual,2023-08-31,2025-02-06,http://www.saofranciscodepaula.rs.gov.br/portal/diario-oficial
4321634,RS,Três Arroios,dosp,atual,2017-04-26,2025-02-07,https://www.imprensaoficialmunicipal.com.br/tres_arroios
4322707,RS,Vera Cruz,instar,atual,2018-05-02,2025-02-07,https://www.veracruz.rs.gov.br/portal/diario-oficial
5002100,MS,Bela Vista,instar,atual,2011-11-16,2025-02-07,https://www.belavista.ms.gov.br/portal/diario-oficial
5003256,MS,Costa Rica,instar,atual,2005-01-03,2025-02-07,https://www.costarica.ms.gov.br/portal/diario-oficial
5003454,MS,Deodápolis,dosp,atual,2023-11-17,2025-02-07,https://www.imprensaoficialmunicipal.com.br/deodapolis
5004007,MS,Glória de Dourados,dosp,atual,2023-11-07,2025-02-07,https://www.imprensaoficialmunicipal.com.br/gloria_de_dourados
5004403,MS,Inocência,instar,atual,Edição com data ausente,2025-02-07,https://www.inocencia.ms.gov.br/portal/diario-oficial
5005103,MS,Jateí,dosp,descontinuado,2023-12-12,2024-06-26,https://www.imprensaoficialmunicipal.com.br/jatei
5005400,MS,Maracaju,instar,atual,2013-03-14,2025-02-07,https://www.maracaju.ms.gov.br/portal/diario-oficial
5006259,MS,Novo Horizonte do Sul,dosp,atual,2023-07-03,2025-02-07,https://www.imprensaoficialmunicipal.com.br/horizonte
5006275,MS,Paraíso das Águas,dosp,atual,2015-09-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paraiso
5006358,MS,Paranhos,dosp,atual,2023-07-13,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paranhos
5007208,MS,Rio Brilhante,dosp,atual,2024-02-01,2025-02-07,https://www.imprensaoficialmunicipal.com.br/rio_brilhante
5103379,MT,Cotriguaçu,instar,atual,2023-11-17,2025-02-07,https://www.cotriguacu.mt.gov.br/portal/diario-oficial
5104104,MT,Guarantã do Norte,dosp,atual,2017-01-23,2025-02-08,https://www.imprensaoficialmunicipal.com.br/guaranta
5105234,MT,Lambari D'Oeste,dosp,atual,2025-01-03,2025-02-07,https://www.imprensaoficialmunicipal.com.br/lambari
5105622,MT,Mirassol d'Oeste,dosp,atual,2018-03-05,2025-02-07,https://www.imprensaoficialmunicipal.com.br/mirassol
5106232,MT,Nova Olímpia,dosp,atual,2017-06-27,2025-02-07,https://www.imprensaoficialmunicipal.com.br/olimpia
5106273,MT,Novo Horizonte do Norte,dosp,atual,2023-07-03,2025-02-07,https://www.imprensaoficialmunicipal.com.br/horizonte
5106653,MT,Pontal do Araguaia,dosp,atual,2022-12-29,2025-02-07,https://www.imprensaoficialmunicipal.com.br/pontal
5107750,MT,Salto do Céu,dosp,atual,2018-02-01,2025-02-08,https://www.imprensaoficialmunicipal.com.br/salto
5200555,GO,Alto Horizonte,dosp,atual,2023-07-03,2025-02-07,https://www.imprensaoficialmunicipal.com.br/horizonte
5200605,GO,Alto Paraíso de Goiás,dosp,atual,2015-09-28,2025-02-07,https://www.imprensaoficialmunicipal.com.br/paraiso
